INSTRUMENTID,TRADINGSEGMENT,REFSETTLEMENTPRICE,TIME1,:B1,TIME,TRADINGDAY,PRODUCTID,UPDOWN,trade_date
WR2602,D,3384,2025101015:00:00,20251010,9:00-15:00,20251010,wr_f,0,20251010
WR2603,D,0,2025101010:15:00,20251010,9:00-10:15,20251010,wr_f,0,20251010
WR2603,D,0,2025101015:00:00,20251010,9:00-15:00,20251010,wr_f,0,20251010
WR2604,D,0,2025101010:15:00,20251010,9:00-10:15,20251010,wr_f,0,20251010
WR2604,D,0,2025101015:00:00,20251010,9:00-15:00,20251010,wr_f,0,20251010
WR2605,D,3385,2025101010:15:00,20251010,9:00-10:15,20251010,wr_f,0,20251010
WR2605,D,3385,2025101015:00:00,20251010,9:00-15:00,20251010,wr_f,0,20251010
WR2606,D,3344,2025101010:15:00,20251010,9:00-10:15,20251010,wr_f,0,20251010
WR2606,D,3360,2025101015:00:00,20251010,9:00-15:00,20251010,wr_f,4.00001,20251010
WR2607,D,0,2025101010:15:00,20251010,9:00-10:15,20251010,wr_f,0,20251010
WR2607,D,0,2025101015:00:00,20251010,9:00-15:00,20251010,wr_f,0,20251010
WR2608,D,0,2025101010:15:00,20251010,9:00-10:15,20251010,wr_f,0,20251010
WR2608,D,0,2025101015:00:00,20251010,9:00-15:00,20251010,wr_f,0,20251010
WR2609,D,0,2025101010:15:00,20251010,9:00-10:15,20251010,wr_f,0,20251010
WR2609,D,0,2025101015:00:00,20251010,9:00-15:00,20251010,wr_f,0,20251010
HC2510,D,3395,2025101010:15:00,20251010,9:00-10:15,20251010,hc_f,50.00001,20251010
HC2510,D,3398,2025101015:00:00,20251010,9:00-15:00,20251010,hc_f,46.00001,20251010
HC2511,D,3323,2025101010:15:00,20251010,9:00-10:15,20251010,hc_f,21.00001,20251010
HC2511,D,3324,2025101015:00:00,20251010,9:00-15:00,20251010,hc_f,18.00001,20251010
HC2512,D,3311,2025101010:15:00,20251010,9:00-10:15,20251010,hc_f,17.00001,20251010
HC2512,D,3309,2025101015:00:00,20251010,9:00-15:00,20251010,hc_f,11.00001,20251010
HC2601,D,3285,2025101010:15:00,20251010,9:00-10:15,20251010,hc_f,15.00001,20251010
HC2601,D,3283,2025101015:00:00,20251010,9:00-15:00,20251010,hc_f,10.00001,20251010
HC2602,D,3291,2025101010:15:00,20251010,9:00-10:15,20251010,hc_f,22.00001,20251010
HC2602,D,3288,2025101015:00:00,20251010,9:00-15:00,20251010,hc_f,16.00001,20251010
HC2603,D,3294,2025101010:15:00,20251010,9:00-10:15,20251010,hc_f,17.00001,20251010
HC2603,D,3292,2025101015:00:00,20251010,9:00-15:00,20251010,hc_f,11.00001,20251010
HC2604,D,3300,2025101010:15:00,20251010,9:00-10:15,20251010,hc_f,21.00001,20251010
HC2604,D,3298,2025101015:00:00,20251010,9:00-15:00,20251010,hc_f,12.00001,20251010
HC2605,D,3295,2025101010:15:00,20251010,9:00-10:15,20251010,hc_f,17.00001,20251010
HC2605,D,3293,2025101015:00:00,20251010,9:00-15:00,20251010,hc_f,12.00001,20251010
HC2606,D,0,2025101010:15:00,20251010,9:00-10:15,20251010,hc_f,0,20251010
HC2606,D,3296,2025101015:00:00,20251010,9:00-15:00,20251010,hc_f,10.00001,20251010
HC2607,D,3305,2025101010:15:00,20251010,9:00-10:15,20251010,hc_f,12.00001,20251010
HC2607,D,3305,2025101015:00:00,20251010,9:00-15:00,20251010,hc_f,11.00001,20251010
HC2608,D,3311,2025101010:15:00,20251010,9:00-10:15,20251010,hc_f,14.00001,20251010
HC2608,D,3308,2025101015:00:00,20251010,9:00-15:00,20251010,hc_f,10.00001,20251010
HC2609,D,3317,2025101010:15:00,20251010,9:00-10:15,20251010,hc_f,18.00001,20251010
HC2609,D,3312,2025101015:00:00,20251010,9:00-15:00,20251010,hc_f,11.00001,20251010
SS2510,D,12635,2025101010:15:00,20251010,9:00-10:15,20251010,ss_f,135.00001,20251010
SS2510,D,12625,2025101015:00:00,20251010,9:00-15:00,20251010,ss_f,25.00001,20251010
SS2511,D,12830,2025101010:15:00,20251010,9:00-10:15,20251010,ss_f,75.00001,20251010
SS2511,D,12815,2025101015:00:00,20251010,9:00-15:00,20251010,ss_f,15.00001,20251010
SS2512,D,12850,2025101010:15:00,20251010,9:00-10:15,20251010,ss_f,75.00001,20251010
SS2512,D,12835,2025101015:00:00,20251010,9:00-15:00,20251010,ss_f,15.00001,20251010
SS2601,D,12925,2025101010:15:00,20251010,9:00-10:15,20251010,ss_f,75.00001,20251010
SS2601,D,12910,2025101015:00:00,20251010,9:00-15:00,20251010,ss_f,20.00001,20251010
SS2602,D,12980,2025101010:15:00,20251010,9:00-10:15,20251010,ss_f,90.00001,20251010
SS2602,D,12960,2025101015:00:00,20251010,9:00-15:00,20251010,ss_f,35.00001,20251010
SS2603,D,13080,2025101010:15:00,20251010,9:00-10:15,20251010,ss_f,75.00001,20251010
SS2603,D,13065,2025101015:00:00,20251010,9:00-15:00,20251010,ss_f,15.00001,20251010
SS2604,D,13150,2025101010:15:00,20251010,9:00-10:15,20251010,ss_f,65.00001,20251010
SS2604,D,13130,2025101015:00:00,20251010,9:00-15:00,20251010,ss_f,15.00001,20251010
SS2605,D,13210,2025101010:15:00,20251010,9:00-10:15,20251010,ss_f,40.00001,20251010
SS2605,D,13190,2025101015:00:00,20251010,9:00-15:00,20251010,ss_f,-4.99999,20251010
SS2606,D,13280,2025101010:15:00,20251010,9:00-10:15,20251010,ss_f,40.00001,20251010
SS2606,D,13265,2025101015:00:00,20251010,9:00-15:00,20251010,ss_f,-24.99999,20251010
SS2607,D,13330,2025101010:15:00,20251010,9:00-10:15,20251010,ss_f,30.00001,20251010
SS2607,D,13315,2025101015:00:00,20251010,9:00-15:00,20251010,ss_f,-4.99999,20251010
SS2608,D,0,2025101010:15:00,20251010,9:00-10:15,20251010,ss_f,0,20251010
SS2608,D,13365,2025101015:00:00,20251010,9:00-15:00,20251010,ss_f,-9.99999,20251010
SS2609,D,13470,2025101010:15:00,20251010,9:00-10:15,20251010,ss_f,80.00001,20251010
SS2609,D,13470,2025101015:00:00,20251010,9:00-15:00,20251010,ss_f,60.00001,20251010
SC2511,D,463.9,2025101010:15:00,20251010,9:00-10:15,20251010,sc_f,-3.99999,20251010
SC2511,D,463.2,2025101015:00:00,20251010,9:00-15:00,20251010,sc_f,-5.49999,20251010
SC2512,D,466.5,2025101010:15:00,20251010,9:00-10:15,20251010,sc_f,-4.09999,20251010
SC2512,D,465.5,2025101015:00:00,20251010,9:00-15:00,20251010,sc_f,-5.89999,20251010
SC2601,D,466.9,2025101010:15:00,20251010,9:00-10:15,20251010,sc_f,-3.29999,20251010
SC2601,D,466,2025101015:00:00,20251010,9:00-15:00,20251010,sc_f,-5.19999,20251010
SC2602,D,466.8,2025101010:15:00,20251010,9:00-10:15,20251010,sc_f,-2.99999,20251010
SC2602,D,465.7,2025101015:00:00,20251010,9:00-15:00,20251010,sc_f,-4.49999,20251010
SC2603,D,466.4,2025101010:15:00,20251010,9:00-10:15,20251010,sc_f,-2.59999,20251010
SC2603,D,465,2025101015:00:00,20251010,9:00-15:00,20251010,sc_f,-4.59999,20251010
SC2604,D,466.2,2025101010:15:00,20251010,9:00-10:15,20251010,sc_f,-2.79999,20251010
SC2604,D,465,2025101015:00:00,20251010,9:00-15:00,20251010,sc_f,-4.59999,20251010
SC2605,D,465.6,2025101010:15:00,20251010,9:00-10:15,20251010,sc_f,-2.69999,20251010
SC2605,D,464.5,2025101015:00:00,20251010,9:00-15:00,20251010,sc_f,-5.89999,20251010
SC2606,D,465.5,2025101010:15:00,20251010,9:00-10:15,20251010,sc_f,-2.99999,20251010
SC2606,D,464.6,2025101015:00:00,20251010,9:00-15:00,20251010,sc_f,-4.29999,20251010
SC2607,D,0,2025101010:15:00,20251010,9:00-10:15,20251010,sc_f,0,20251010
SC2607,D,465,2025101015:00:00,20251010,9:00-15:00,20251010,sc_f,-5.79999,20251010
SC2608,D,0,2025101010:15:00,20251010,9:00-10:15,20251010,sc_f,0,20251010
SC2608,D,464.3,2025101015:00:00,20251010,9:00-15:00,20251010,sc_f,-5.19999,20251010
SC2609,D,464.8,2025101010:15:00,20251010,9:00-10:15,20251010,sc_f,0,20251010
SC2609,D,464.3,2025101015:00:00,20251010,9:00-15:00,20251010,sc_f,-5.99999,20251010
SC2610,D,0,2025101010:15:00,20251010,9:00-10:15,20251010,sc_f,0,20251010
SC2610,D,0,2025101015:00:00,20251010,9:00-15:00,20251010,sc_f,0,20251010
SC2612,D,464.2,2025101010:15:00,20251010,9:00-10:15,20251010,sc_f,0,20251010
SC2612,D,463.2,2025101015:00:00,20251010,9:00-15:00,20251010,sc_f,-0.59999,20251010
SC2703,D,0,2025101010:15:00,20251010,9:00-10:15,20251010,sc_f,0,20251010
SC2703,D,462.9,2025101015:00:00,20251010,9:00-15:00,20251010,sc_f,0,20251010
SC2706,D,0,2025101010:15:00,20251010,9:00-10:15,20251010,sc_f,0,20251010
SC2706,D,0,2025101015:00:00,20251010,9:00-15:00,20251010,sc_f,0,20251010
SC2709,D,0,2025101010:15:00,20251010,9:00-10:15,20251010,sc_f,0,20251010
SC2709,D,463.3,2025101015:00:00,20251010,9:00-15:00,20251010,sc_f,0,20251010
SC2712,D,0,2025101010:15:00,20251010,9:00-10:15,20251010,sc_f,0,20251010
SC2712,D,0,2025101015:00:00,20251010,9:00-15:00,20251010,sc_f,0,20251010
SC2803,D,0,2025101010:15:00,20251010,9:00-10:15,20251010,sc_f,0,20251010
SC2803,D,0,2025101015:00:00,20251010,9:00-15:00,20251010,sc_f,0,20251010
SC2806,D,456.4,2025101010:15:00,20251010,9:00-10:15,20251010,sc_f,-2.39999,20251010
SC2806,D,456.7,2025101015:00:00,20251010,9:00-15:00,20251010,sc_f,1.50001,20251010
SC2809,D,458.8,2025101010:15:00,20251010,9:00-10:15,20251010,sc_f,0,20251010
SC2809,D,457.8,2025101015:00:00,20251010,9:00-15:00,20251010,sc_f,-0.39999,20251010
LU2511,D,3321,2025101010:15:00,20251010,9:00-10:15,20251010,lu_f,2.00001,20251010
LU2511,D,3300,2025101015:00:00,20251010,9:00-15:00,20251010,lu_f,-28.99999,20251010
LU2512,D,3322,2025101010:15:00,20251010,9:00-10:15,20251010,lu_f,-14.99999,20251010
LU2512,D,3312,2025101015:00:00,20251010,9:00-15:00,20251010,lu_f,-28.99999,20251010
LU2601,D,3307,2025101010:15:00,20251010,9:00-10:15,20251010,lu_f,-16.99999,20251010
LU2601,D,3296,2025101015:00:00,20251010,9:00-15:00,20251010,lu_f,-29.99999,20251010
LU2602,D,3301,2025101010:15:00,20251010,9:00-10:15,20251010,lu_f,-16.99999,20251010
LU2602,D,3290,2025101015:00:00,20251010,9:00-15:00,20251010,lu_f,-27.99999,20251010
LU2603,D,3297,2025101010:15:00,20251010,9:00-10:15,20251010,lu_f,-15.99999,20251010
LU2603,D,3287,2025101015:00:00,20251010,9:00-15:00,20251010,lu_f,-25.99999,20251010
LU2604,D,3282,2025101010:15:00,20251010,9:00-10:15,20251010,lu_f,-17.99999,20251010
LU2604,D,3277,2025101015:00:00,20251010,9:00-15:00,20251010,lu_f,-22.99999,20251010
LU2605,D,3284,2025101010:15:00,20251010,9:00-10:15,20251010,lu_f,14.00001,20251010
LU2605,D,3284,2025101015:00:00,20251010,9:00-15:00,20251010,lu_f,6.00001,20251010
LU2606,D,3277,2025101010:15:00,20251010,9:00-10:15,20251010,lu_f,-11.99999,20251010
LU2606,D,3255,2025101015:00:00,20251010,9:00-15:00,20251010,lu_f,-33.99999,20251010
LU2607,D,0,2025101010:15:00,20251010,9:00-10:15,20251010,lu_f,0,20251010
LU2607,D,3259,2025101015:00:00,20251010,9:00-15:00,20251010,lu_f,-16.99999,20251010
LU2608,D,3261,2025101010:15:00,20251010,9:00-10:15,20251010,lu_f,-9.99999,20251010
LU2608,D,3257,2025101015:00:00,20251010,9:00-15:00,20251010,lu_f,-13.99999,20251010
LU2609,D,3254,2025101010:15:00,20251010,9:00-10:15,20251010,lu_f,-13.99999,20251010
LU2609,D,3255,2025101015:00:00,20251010,9:00-15:00,20251010,lu_f,-11.99999,20251010
LU2610,D,3248,2025101010:15:00,20251010,9:00-10:15,20251010,lu_f,0,20251010
LU2610,D,3260,2025101015:00:00,20251010,9:00-15:00,20251010,lu_f,0,20251010
FU2511,D,2878,2025101010:15:00,20251010,9:00-10:15,20251010,fu_f,-57.99999,20251010
FU2511,D,2857,2025101015:00:00,20251010,9:00-15:00,20251010,fu_f,-76.99999,20251010
FU2512,D,2826,2025101010:15:00,20251010,9:00-10:15,20251010,fu_f,-19.99999,20251010
FU2512,D,2814,2025101015:00:00,20251010,9:00-15:00,20251010,fu_f,-36.99999,20251010
FU2601,D,2798,2025101010:15:00,20251010,9:00-10:15,20251010,fu_f,-8.99999,20251010
FU2601,D,2791,2025101015:00:00,20251010,9:00-15:00,20251010,fu_f,-21.99999,20251010
FU2602,D,2776,2025101010:15:00,20251010,9:00-10:15,20251010,fu_f,-4.99999,20251010
FU2602,D,2770,2025101015:00:00,20251010,9:00-15:00,20251010,fu_f,-15.99999,20251010
FU2603,D,2769,2025101010:15:00,20251010,9:00-10:15,20251010,fu_f,-4.99999,20251010
FU2603,D,2762,2025101015:00:00,20251010,9:00-15:00,20251010,fu_f,-17.99999,20251010
FU2604,D,2764,2025101010:15:00,20251010,9:00-10:15,20251010,fu_f,-4.99999,20251010
FU2604,D,2758,2025101015:00:00,20251010,9:00-15:00,20251010,fu_f,-14.99999,20251010
FU2605,D,2755,2025101010:15:00,20251010,9:00-10:15,20251010,fu_f,-1.99999,20251010
FU2605,D,2747,2025101015:00:00,20251010,9:00-15:00,20251010,fu_f,-12.99999,20251010
FU2606,D,2750,2025101010:15:00,20251010,9:00-10:15,20251010,fu_f,1.00001,20251010
FU2606,D,2745,2025101015:00:00,20251010,9:00-15:00,20251010,fu_f,-6.99999,20251010
FU2607,D,2730,2025101010:15:00,20251010,9:00-10:15,20251010,fu_f,7.00001,20251010
FU2607,D,2721,2025101015:00:00,20251010,9:00-15:00,20251010,fu_f,-5.99999,20251010
FU2608,D,2705,2025101010:15:00,20251010,9:00-10:15,20251010,fu_f,6.00001,20251010
FU2608,D,2696,2025101015:00:00,20251010,9:00-15:00,20251010,fu_f,-5.99999,20251010
FU2609,D,2693,2025101010:15:00,20251010,9:00-10:15,20251010,fu_f,5.00001,20251010
FU2609,D,2684,2025101015:00:00,20251010,9:00-15:00,20251010,fu_f,-6.99999,20251010
FU2610,D,2678,2025101010:15:00,20251010,9:00-10:15,20251010,fu_f,-4.99999,20251010
FU2610,D,2672,2025101015:00:00,20251010,9:00-15:00,20251010,fu_f,-13.99999,20251010
BU2510,D,3462,2025101010:15:00,20251010,9:00-10:15,20251010,bu_f,-23.99999,20251010
BU2510,D,3471,2025101015:00:00,20251010,9:00-15:00,20251010,bu_f,1.00001,20251010
BU2511,D,3339,2025101010:15:00,20251010,9:00-10:15,20251010,bu_f,-39.99999,20251010
BU2511,D,3335,2025101015:00:00,20251010,9:00-15:00,20251010,bu_f,-40.99999,20251010
BU2512,D,3292,2025101010:15:00,20251010,9:00-10:15,20251010,bu_f,-40.99999,20251010
BU2512,D,3286,2025101015:00:00,20251010,9:00-15:00,20251010,bu_f,-40.99999,20251010
BU2601,D,3275,2025101010:15:00,20251010,9:00-10:15,20251010,bu_f,-38.99999,20251010
BU2601,D,3263,2025101015:00:00,20251010,9:00-15:00,20251010,bu_f,-43.99999,20251010
BU2602,D,3281,2025101010:15:00,20251010,9:00-10:15,20251010,bu_f,-39.99999,20251010
BU2602,D,3268,2025101015:00:00,20251010,9:00-15:00,20251010,bu_f,-45.99999,20251010
BU2603,D,3294,2025101010:15:00,20251010,9:00-10:15,20251010,bu_f,-34.99999,20251010
BU2603,D,3277,2025101015:00:00,20251010,9:00-15:00,20251010,bu_f,-45.99999,20251010
BU2604,D,3294,2025101010:15:00,20251010,9:00-10:15,20251010,bu_f,-40.99999,20251010
BU2604,D,3272,2025101015:00:00,20251010,9:00-15:00,20251010,bu_f,-46.99999,20251010
BU2605,D,3304,2025101010:15:00,20251010,9:00-10:15,20251010,bu_f,-25.99999,20251010
BU2605,D,3296,2025101015:00:00,20251010,9:00-15:00,20251010,bu_f,-31.99999,20251010
BU2606,D,3295,2025101010:15:00,20251010,9:00-10:15,20251010,bu_f,-39.99999,20251010
BU2606,D,3282,2025101015:00:00,20251010,9:00-15:00,20251010,bu_f,-45.99999,20251010
BU2607,D,0,2025101010:15:00,20251010,9:00-10:15,20251010,bu_f,0,20251010
BU2607,D,0,2025101015:00:00,20251010,9:00-15:00,20251010,bu_f,0,20251010
BU2608,D,3299,2025101010:15:00,20251010,9:00-10:15,20251010,bu_f,0,20251010
BU2608,D,3299,2025101015:00:00,20251010,9:00-15:00,20251010,bu_f,0,20251010
BU2609,D,3297,2025101010:15:00,20251010,9:00-10:15,20251010,bu_f,-18.99999,20251010
BU2609,D,3280,2025101015:00:00,20251010,9:00-15:00,20251010,bu_f,-35.99999,20251010
BU2612,D,3263,2025101010:15:00,20251010,9:00-10:15,20251010,bu_f,-8.99999,20251010
BU2612,D,3243,2025101015:00:00,20251010,9:00-15:00,20251010,bu_f,-26.99999,20251010
BU2703,D,3265,2025101010:15:00,20251010,9:00-10:15,20251010,bu_f,-11.99999,20251010
BU2703,D,3250,2025101015:00:00,20251010,9:00-15:00,20251010,bu_f,-25.99999,20251010
BU2706,D,3269,2025101010:15:00,20251010,9:00-10:15,20251010,bu_f,-15.99999,20251010
BU2706,D,3267,2025101015:00:00,20251010,9:00-15:00,20251010,bu_f,-14.99999,20251010
BU2709,D,3286,2025101010:15:00,20251010,9:00-10:15,20251010,bu_f,-12.99999,20251010
BU2709,D,3270,2025101015:00:00,20251010,9:00-15:00,20251010,bu_f,-29.99999,20251010
BR2510,D,11405,2025101010:15:00,20251010,9:00-10:15,20251010,br_f,70.00001,20251010
BR2510,D,11400,2025101015:00:00,20251010,9:00-15:00,20251010,br_f,90.00001,20251010
BR2511,D,11245,2025101010:15:00,20251010,9:00-10:15,20251010,br_f,20.00001,20251010
BR2511,D,11225,2025101015:00:00,20251010,9:00-15:00,20251010,br_f,-34.99999,20251010
BR2512,D,11200,2025101010:15:00,20251010,9:00-10:15,20251010,br_f,-9.99999,20251010
BR2512,D,11180,2025101015:00:00,20251010,9:00-15:00,20251010,br_f,-54.99999,20251010
BR2601,D,11195,2025101010:15:00,20251010,9:00-10:15,20251010,br_f,-9.99999,20251010
BR2601,D,11180,2025101015:00:00,20251010,9:00-15:00,20251010,br_f,-44.99999,20251010
BR2602,D,11185,2025101010:15:00,20251010,9:00-10:15,20251010,br_f,-39.99999,20251010
BR2602,D,11165,2025101015:00:00,20251010,9:00-15:00,20251010,br_f,-79.99999,20251010
BR2603,D,11245,2025101010:15:00,20251010,9:00-10:15,20251010,br_f,0,20251010
BR2603,D,11245,2025101015:00:00,20251010,9:00-15:00,20251010,br_f,-19.99999,20251010
BR2604,D,11270,2025101010:15:00,20251010,9:00-10:15,20251010,br_f,0,20251010
BR2604,D,11215,2025101015:00:00,20251010,9:00-15:00,20251010,br_f,0,20251010
BR2605,D,11300,2025101010:15:00,20251010,9:00-10:15,20251010,br_f,25.00001,20251010
BR2605,D,11205,2025101015:00:00,20251010,9:00-15:00,20251010,br_f,-89.99999,20251010
BR2606,D,0,2025101010:15:00,20251010,9:00-10:15,20251010,br_f,0,20251010
BR2606,D,11235,2025101015:00:00,20251010,9:00-15:00,20251010,br_f,0,20251010
BR2607,D,11410,2025101010:15:00,20251010,9:00-10:15,20251010,br_f,15.00001,20251010
BR2607,D,11400,2025101015:00:00,20251010,9:00-15:00,20251010,br_f,-14.99999,20251010
BR2608,D,11410,2025101010:15:00,20251010,9:00-10:15,20251010,br_f,-39.99999,20251010
BR2608,D,11410,2025101015:00:00,20251010,9:00-15:00,20251010,br_f,-49.99999,20251010
BR2609,D,0,2025101010:15:00,20251010,9:00-10:15,20251010,br_f,0,20251010
BR2609,D,0,2025101015:00:00,20251010,9:00-15:00,20251010,br_f,0,20251010
RU2510,D,0,2025101010:15:00,20251010,9:00-10:15,20251010,ru_f,0,20251010
RU2510,D,0,2025101015:00:00,20251010,9:00-15:00,20251010,ru_f,0,20251010
RU2511,D,14530,2025101010:15:00,20251010,9:00-10:15,20251010,ru_f,90.00001,20251010
RU2511,D,14515,2025101015:00:00,20251010,9:00-15:00,20251010,ru_f,30.00001,20251010
RU2601,D,15340,2025101010:15:00,20251010,9:00-10:15,20251010,ru_f,70.00001,20251010
RU2601,D,15335,2025101015:00:00,20251010,9:00-15:00,20251010,ru_f,10.00001,20251010
RU2603,D,15320,2025101010:15:00,20251010,9:00-10:15,20251010,ru_f,45.00001,20251010
RU2603,D,15305,2025101015:00:00,20251010,9:00-15:00,20251010,ru_f,-39.99999,20251010
RU2604,D,15280,2025101010:15:00,20251010,9:00-10:15,20251010,ru_f,45.00001,20251010
RU2604,D,15285,2025101015:00:00,20251010,9:00-15:00,20251010,ru_f,-4.99999,20251010
RU2605,D,15300,2025101010:15:00,20251010,9:00-10:15,20251010,ru_f,50.00001,20251010
RU2605,D,15290,2025101015:00:00,20251010,9:00-15:00,20251010,ru_f,1e-05,20251010
RU2606,D,15315,2025101010:15:00,20251010,9:00-10:15,20251010,ru_f,70.00001,20251010
RU2606,D,15310,2025101015:00:00,20251010,9:00-15:00,20251010,ru_f,40.00001,20251010
RU2607,D,15385,2025101010:15:00,20251010,9:00-10:15,20251010,ru_f,45.00001,20251010
RU2607,D,15380,2025101015:00:00,20251010,9:00-15:00,20251010,ru_f,10.00001,20251010
RU2608,D,15375,2025101010:15:00,20251010,9:00-10:15,20251010,ru_f,75.00001,20251010
RU2608,D,15365,2025101015:00:00,20251010,9:00-15:00,20251010,ru_f,65.00001,20251010
RU2609,D,15335,2025101010:15:00,20251010,9:00-10:15,20251010,ru_f,75.00001,20251010
RU2609,D,15330,2025101015:00:00,20251010,9:00-15:00,20251010,ru_f,15.00001,20251010
NR2510,D,12290,2025101010:15:00,20251010,9:00-10:15,20251010,nr_f,0,20251010
NR2510,D,12300,2025101015:00:00,20251010,9:00-15:00,20251010,nr_f,80.00001,20251010
NR2511,D,12385,2025101010:15:00,20251010,9:00-10:15,20251010,nr_f,45.00001,20251010
NR2511,D,12370,2025101015:00:00,20251010,9:00-15:00,20251010,nr_f,-14.99999,20251010
NR2512,D,12390,2025101010:15:00,20251010,9:00-10:15,20251010,nr_f,45.00001,20251010
NR2512,D,12375,2025101015:00:00,20251010,9:00-15:00,20251010,nr_f,-9.99999,20251010
NR2601,D,12395,2025101010:15:00,20251010,9:00-10:15,20251010,nr_f,25.00001,20251010
NR2601,D,12380,2025101015:00:00,20251010,9:00-15:00,20251010,nr_f,-29.99999,20251010
NR2602,D,12340,2025101010:15:00,20251010,9:00-10:15,20251010,nr_f,1e-05,20251010
NR2602,D,12340,2025101015:00:00,20251010,9:00-15:00,20251010,nr_f,-59.99999,20251010
NR2603,D,12360,2025101010:15:00,20251010,9:00-10:15,20251010,nr_f,35.00001,20251010
NR2603,D,12355,2025101015:00:00,20251010,9:00-15:00,20251010,nr_f,-34.99999,20251010
NR2604,D,12360,2025101010:15:00,20251010,9:00-10:15,20251010,nr_f,-24.99999,20251010
NR2604,D,12355,2025101015:00:00,20251010,9:00-15:00,20251010,nr_f,-34.99999,20251010
NR2605,D,12400,2025101010:15:00,20251010,9:00-10:15,20251010,nr_f,-29.99999,20251010
NR2605,D,12390,2025101015:00:00,20251010,9:00-15:00,20251010,nr_f,-34.99999,20251010
NR2606,D,0,2025101010:15:00,20251010,9:00-10:15,20251010,nr_f,0,20251010
NR2606,D,12370,2025101015:00:00,20251010,9:00-15:00,20251010,nr_f,-99.99999,20251010
NR2607,D,0,2025101010:15:00,20251010,9:00-10:15,20251010,nr_f,0,20251010
NR2607,D,0,2025101015:00:00,20251010,9:00-15:00,20251010,nr_f,0,20251010
NR2608,D,0,2025101010:15:00,20251010,9:00-10:15,20251010,nr_f,0,20251010
NR2608,D,0,2025101015:00:00,20251010,9:00-15:00,20251010,nr_f,0,20251010
NR2609,D,0,2025101010:15:00,20251010,9:00-10:15,20251010,nr_f,0,20251010
NR2609,D,0,2025101015:00:00,20251010,9:00-15:00,20251010,nr_f,0,20251010
SP2510,D,0,2025101010:15:00,20251010,9:00-10:15,20251010,sp_f,0,20251010
SP2510,D,0,2025101015:00:00,20251010,9:00-15:00,20251010,sp_f,0,20251010
SP2511,D,4816,2025101010:15:00,20251010,9:00-10:15,20251010,sp_f,-13.99999,20251010
SP2511,D,4804,2025101015:00:00,20251010,9:00-15:00,20251010,sp_f,-7.99999,20251010
SP2512,D,4840,2025101010:15:00,20251010,9:00-10:15,20251010,sp_f,-11.99999,20251010
